@name	KPS-9566
@filename-kte	kps-9566.kte
@filename-txt	VENDORS/MISC/KPS9566.TXT
@verify-against	http://www.unicode.org/Public/MAPPINGS/VENDORS/MISC/KPS9566.TXT
@cite-author	Unicode, Inc.
@cite-title	KPS 9566-2003 to Unicode
@cite-publisher	Unicode, Inc.
@cite-date	27 April 2011
@cite-url	http://www.unicode.org/Public/MAPPINGS/VENDORS/MISC/KPS9566.TXT
@cite-copyright	2011 Unicode, Inc.
@import	fragments/ascii-all.txt
0xE2C2	0x7E55
0xE2C3	0x7FA8
0xE2C4	0x817A
0xE2C5	0x81B3
0xE2C6	0x8239
0xE2C7	0x861A
0xE2C8	0x87EC
0xE2C9	0x8A75
0xE2CA	0x8DE3
0xE2CB	0x9078
0xE2CC	0x9291
0xE2CD	0x9425
0xE2CE	0x994D
0xE2CF	0x9BAE
0xE2D0	0x5368
0xE2D1	0x5C51
0xE2D2	0x6954
0xE2D3	0x6CC4
0xE2D4	0x6D29
0xE2D5	0x6E2B
0xE2D6	0x820C
0xE2D7	0x859B
0xE2D8	0x893B
0xE2D9	0x8A2D
0xE2DA	0x8AAA
0xE2DB	0x96EA
0xE2DC	0x9F67
0xE2DD	0x5261
0xE2DE	0x66B9
0xE2DF	0x6BB2
0xE2E0	0x7E96
0xE2E1	0x87FE
0xE2E2	0x8D0D
0xE2E3	0x9583
0xE2E4	0x965D
0xE2E5	0x651D
0xE2E6	0x6D89
0xE2E7	0x71EE
0xE2E8	0x57CE
0xE2E9	0x59D3
0xE2EA	0x5BAC
0xE2EB	0x6027
0xE2EC	0x60FA
0xE2ED	0x6210
0xE2EE	0x661F
0xE2EF	0x665F
0xE2F0	0x7329
0xE2F1	0x73F9
0xE2F2	0x76DB
0xE2F3	0x7701
0xE2F4	0x7B6C
0xE2F5	0x8056
0xE2F6	0x8072
0xE2F7	0x8165
0xE2F8	0x8AA0
0xE2F9	0x9192
0xE2FA	0x53EC
0xE2FB	0x562F
0xE2FC	0x5851
0xE2FD	0x5BB5
0xE2FE	0x5C0F
0xE3A1	0x5C11
0xE3A2	0x5DE2
0xE3A3	0x6240
0xE3A4	0x6383
0xE3A5	0x6414
0xE3A6	0x662D
0xE3A7	0x68B3
0xE3A8	0x6CBC
0xE3A9	0x6D88
0xE3AA	0x6EAF
0xE3AB	0x701F
0xE3AC	0x70A4
0xE3AD	0x71D2
0xE3AE	0x7526
0xE3AF	0x758F
0xE3B0	0x758E
0xE3B1	0x7619
0xE3B2	0x7B11
0xE3B3	0x7BE0
0xE3B4	0x7C2B
0xE3B5	0x7D20
0xE3B6	0x7D39
0xE3B7	0x852C
0xE3B8	0x856D
0xE3B9	0x8607
0xE3BA	0x8A34
0xE3BB	0x900D
0xE3BC	0x9061
0xE3BD	0x90B5
0xE3BE	0x92B7
0xE3BF	0x97F6
0xE3C0	0x9A37
0xE3C1	0x4FD7
0xE3C2	0x5C6C
0xE3C3	0x675F
0xE3C4	0x6D91
0xE3C5	0x7C9F
0xE3C6	0x7E8C
0xE3C7	0x8B16
0xE3C8	0x8D16
0xE3C9	0x901F
0xE3CA	0x5B6B
0xE3CB	0x5DFD
0xE3CC	0x640D
0xE3CD	0x84C0
0xE3CE	0x905C
0xE3CF	0x98E1
0xE3D0	0x7387
0xE3D1	0x5B8B
0xE3D2	0x609A
0xE3D3	0x677E
0xE3D4	0x6DDE
0xE3D5	0x8A1F
0xE3D6	0x8AA6
0xE3D7	0x9001
0xE3D8	0x980C
0xE3D9	0x4FEE
0xE3DA	0x53D7
0xE3DB	0x552E
0xE3DC	0x55FD
0xE3DD	0x56DA
0xE3DE	0x5782
0xE3DF	0x58FD
0xE3E0	0x5AC2
0xE3E1	0x5B88
0xE3E2	0x5CAB
0xE3E3	0x5CC0
0xE3E4	0x5E25
0xE3E5	0x6101
0xE3E6	0x620D
0xE3E7	0x624B
0xE3E8	0x6388
0xE3E9	0x641C
0xE3EA	0x6536
0xE3EB	0x6578
0xE3EC	0x6A39
0xE3ED	0x6B8A
0xE3EE	0x6C34
0xE3EF	0x6D19
0xE3F0	0x6F31
0xE3F1	0x71E7
0xE3F2	0x72E9
0xE3F3	0x7378
0xE3F4	0x7407
0xE3F5	0x74B2
0xE3F6	0x7626
0xE3F7	0x7761
0xE3F8	0x79C0
0xE3F9	0x7A57
0xE3FA	0x7AEA
0xE3FB	0x7CB9
0xE3FC	0x7D8F
0xE3FD	0x7DAC
0xE3FE	0x7E61
0xE4A1	0x7F9E
0xE4A2	0x8129
0xE4A3	0x8331
0xE4A4	0x8490
0xE4A5	0x84DA
0xE4A6	0x85EA
0xE4A7	0x8896
0xE4A8	0x8AB0
0xE4A9	0x8B90
0xE4AA	0x8F38
0xE4AB	0x9042
0xE4AC	0x9083
0xE4AD	0x916C
0xE4AE	0x9296
0xE4AF	0x92B9
0xE4B0	0x968B
0xE4B1	0x96A7
0xE4B2	0x96A8
0xE4B3	0x96D6
0xE4B4	0x9700
0xE4B5	0x9808
0xE4B6	0x9996
0xE4B7	0x9AD3
0xE4B8	0x9B1A
0xE4B9	0x53D4
0xE4BA	0x587E
0xE4BB	0x5919
0xE4BC	0x5B70
0xE4BD	0x5BBF
0xE4BE	0x6DD1
0xE4BF	0x6F5A
0xE4C0	0x719F
0xE4C1	0x7421
0xE4C2	0x74B9
0xE4C3	0x8085
0xE4C4	0x83FD
0xE4C5	0x5DE1
0xE4C6	0x5F87
0xE4C7	0x5FAA
0xE4C8	0x6042
0xE4C9	0x65EC
0xE4CA	0x6812
0xE4CB	0x696F
0xE4CC	0x6A53
0xE4CD	0x6B89
0xE4CE	0x6D35
0xE4CF	0x6DF3
0xE4D0	0x73E3
0xE4D1	0x76FE
0xE4D2	0x77AC
0xE4D3	0x7B4D
0xE4D4	0x7D14
0xE4D5	0x8123
0xE4D6	0x821C
0xE4D7	0x8340
0xE4D8	0x84F4
0xE4D9	0x8563
0xE4DA	0x8A62
0xE4DB	0x8AC4
0xE4DC	0x9187
0xE4DD	0x931E
0xE4DE	0x9806
0xE4DF	0x99B4
0xE4E0	0x620C
0xE4E1	0x8853
0xE4E2	0x8FF0
0xE4E3	0x9265
0xE4E4	0x5D07
0xE4E5	0x5D27
0xE4E6	0x5D69
0xE4E7	0x745F
0xE4E8	0x819D
0xE4E9	0x8768
0xE4EA	0x6FD5
0xE4EB	0x62FE
0xE4EC	0x7FD2
0xE4ED	0x8936
0xE4EE	0x8972
0xE4EF	0x4E1E
0xE4F0	0x4E58
0xE4F1	0x50E7
0xE4F2	0x52DD
0xE4F3	0x5347
0xE4F4	0x627F
0xE4F5	0x6607
0xE4F6	0x7E69
0xE4F7	0x8805
0xE4F8	0x965E
0xE4F9	0x4F8D
0xE4FA	0x5319
0xE4FB	0x5636
0xE4FC	0x59CB
0xE4FD	0x5AA4
0xE4FE	0x5C38
0xE5A1	0x5C4E
0xE5A2	0x5C4D
0xE5A3	0x5E02
0xE5A4	0x5F11
0xE5A5	0x6043
0xE5A6	0x65BD
0xE5A7	0x662F
0xE5A8	0x6642
0xE5A9	0x676E
0xE5AA	0x67F4
0xE5AB	0x731C
0xE5AC	0x77E2
0xE5AD	0x793A
0xE5AE	0x7FC5
0xE5AF	0x8494
0xE5B0	0x84CD
0xE5B1	0x8996
0xE5B2	0x8A66
0xE5B3	0x8A69
0xE5B4	0x8AE1
0xE5B5	0x8C55
0xE5B6	0x8C7A
0xE5B7	0x57F4
0xE5B8	0x5BD4
0xE5B9	0x5F0F
0xE5BA	0x606F
0xE5BB	0x62ED
0xE5BC	0x690D
0xE5BD	0x6B96
0xE5BE	0x6E5C
0xE5BF	0x7184
0xE5C0	0x7BD2
0xE5C1	0x8B58
0xE5C2	0x8EFE
0xE5C3	0x98DF
0xE5C4	0x98FE
0xE5C5	0x8755
0xE5C6	0x4F38
0xE5C7	0x4F81
0xE5C8	0x4FE1
0xE5C9	0x547B
0xE5CA	0x5A20
0xE5CB	0x5BB8
0xE5CC	0x613C
0xE5CD	0x65B0
0xE5CE	0x6668
0xE5CF	0x71FC
0xE5D0	0x7533
0xE5D1	0x795E
0xE5D2	0x7D33
0xE5D3	0x814E
0xE5D4	0x81E3
0xE5D5	0x8398
0xE5D6	0x85AA
0xE5D7	0x85CE
0xE5D8	0x8703
0xE5D9	0x8A0A
0xE5DA	0x8EAB
0xE5DB	0x8F9B
0xE5DC	0x8FC5
0xE5DD	0x5931
0xE5DE	0x5BA4
0xE5DF	0x5BE6
0xE5E0	0x6089
0xE5E1	0x5BE9
0xE5E2	0x5C0B
0xE5E3	0x5FC3
0xE5E4	0x6116
0xE5E5	0x6C81
0xE5E6	0x6DF1
0xE5E7	0x700B
0xE5E8	0x751A
0xE5E9	0x82AF
0xE5EA	0x8AF6
0xE5EB	0x4EC0
0xE5EC	0x5341
0xE5ED	0x50FF
0xE5EE	0x74BD
0xE5EF	0x8CFD
0xE5F0	0x55C7
0xE5F1	0x585E
0xE5F2	0x7A61
0xE5F3	0x7D22
0xE5F4	0x8272
0xE5F5	0x7272
0xE5F6	0x751F
0xE5F7	0x7525
0xE5F8	0x7B19
0xE5F9	0x4E16
0xE5FA	0x52E2
0xE5FB	0x6B72
0xE5FC	0x6D17
0xE5FD	0x7A05
0xE5FE	0x7B39
0xE6A1	0x7D30
0xE6A2	0x8CB0
0xE6A3	0x8870
0xE6A4	0x91D7
0xE6A5	0x5237
0xE6A6	0x7051
0xE6A7	0x788E
0xE6A8	0x9396
0xE6A9	0x4ED4
0xE6AA	0x523A
0xE6AB	0x54A8
0xE6AC	0x59C9
0xE6AD	0x59FF
0xE6AE	0x5B50
0xE6AF	0x5B57
0xE6B0	0x5B5C
0xE6B1	0x6063
0xE6B2	0x6148
0xE6B3	0x6ECB
0xE6B4	0x7099
0xE6B5	0x716E
0xE6B6	0x7386
0xE6B7	0x74F7
0xE6B8	0x75B5
0xE6B9	0x78C1
0xE6BA	0x7D2B
0xE6BB	0x8005
0xE6BC	0x81EA
0xE6BD	0x8328
0xE6BE	0x8517
0xE6BF	0x85C9
0xE6C0	0x8AEE
0xE6C1	0x8CC7
0xE6C2	0x8D6D
0xE6C3	0x96CC
0xE6C4	0x4F5C
0xE6C5	0x52FA
0xE6C6	0x56BC
0xE6C7	0x65AB
0xE6C8	0x6628
0xE6C9	0x707C
0xE6CA	0x70B8
0xE6CB	0x7235
0xE6CC	0x7DBD
0xE6CD	0x828D
0xE6CE	0x914C
0xE6CF	0x96C0
0xE6D0	0x9D72
0xE6D1	0x5B71
0xE6D2	0x68E7
0xE6D3	0x6B98
0xE6D4	0x6F7A
0xE6D5	0x76DE
0xE6D6	0x5C91
0xE6D7	0x66AB
0xE6D8	0x6F5B
0xE6D9	0x7BB4
0xE6DA	0x7C2A
0xE6DB	0x8836
0xE6DC	0x96DC
0xE6DD	0x4E08
0xE6DE	0x4ED7
0xE6DF	0x5320
0xE6E0	0x5834
0xE6E1	0x58BB
0xE6E2	0x58EF
0xE6E3	0x596C
0xE6E4	0x5C07
0xE6E5	0x5E33
0xE6E6	0x5E84
0xE6E7	0x5F35
0xE6E8	0x638C
0xE6E9	0x66B2
0xE6EA	0x6756
0xE6EB	0x6A1F
0xE6EC	0x6AA3
0xE6ED	0x6B0C
0xE6EE	0x6F3F
0xE6EF	0x7246
0xE6F0	0x7350
0xE6F1	0x748B
0xE6F2	0x7AE0
0xE6F3	0x7CA7
0xE6F4	0x8178
0xE6F5	0x81DF
0xE6F6	0x81E7
0xE6F7	0x838A
0xE6F8	0x846C
0xE6F9	0x8523
0xE6FA	0x8594
0xE6FB	0x85CF
0xE6FC	0x88DD
0xE6FD	0x8D13
0xE6FE	0x91AC
0xE7A1	0x9577
0xE7A2	0x969C
0xE7A3	0x4F47
0xE7A4	0x4F4E
0xE7A5	0x5132
0xE7A6	0x5480
0xE7A7	0x59D0
0xE7A8	0x5E95
0xE7A9	0x62B5
0xE7AA	0x6775
0xE7AB	0x696E
0xE7AC	0x6A17
0xE7AD	0x6CAE
0xE7AE	0x6E1A
0xE7AF	0x72D9
0xE7B0	0x732A
0xE7B1	0x75BD
0xE7B2	0x7BB8
0xE7B3	0x7D35
0xE7B4	0x82E7
0xE7B5	0x83F9
0xE7B6	0x8457
0xE7B7	0x85F7
0xE7B8	0x8A5B
0xE7B9	0x8CAF
0xE7BA	0x8E87
0xE7BB	0x9019
0xE7BC	0x90B8
0xE7BD	0x96CE
0xE7BE	0x9F5F
0xE7BF	0x52E3
0xE7C0	0x540A
0xE7C1	0x5AE1
0xE7C2	0x5BC2
0xE7C3	0x6458
0xE7C4	0x6575
0xE7C5	0x6EF4
0xE7C6	0x72C4
0xE7C7	0x7684
0xE7C8	0x78E7
0xE7C9	0x7A4D
0xE7CA	0x7B1B
0xE7CB	0x7C4D
0xE7CC	0x7E3E
0xE7CD	0x7FDF
0xE7CE	0x837B
0xE7CF	0x8B2B
0xE7D0	0x8CCA
0xE7D1	0x8D64
0xE7D2	0x8DE1
0xE7D3	0x8E5F
0xE7D4	0x8FEA
0xE7D5	0x8FF9
0xE7D6	0x9069
0xE7D7	0x93D1
0xE7D8	0x4F43
0xE7D9	0x4F7A
0xE7DA	0x50B3
0xE7DB	0x5168
0xE7DC	0x5178
0xE7DD	0x524D
0xE7DE	0x526A
0xE7DF	0x5861
0xE7E0	0x587C
0xE7E1	0x5960
0xE7E2	0x5C08
0xE7E3	0x5C55
0xE7E4	0x5EDB
0xE7E5	0x609B
0xE7E6	0x6230
0xE7E7	0x6813
0xE7E8	0x6BBF
0xE7E9	0x6C08
0xE7EA	0x6FB1
0xE7EB	0x714E
0xE7EC	0x7420
0xE7ED	0x7530
0xE7EE	0x7538
0xE7EF	0x7551
0xE7F0	0x7672
0xE7F1	0x7B4C
0xE7F2	0x7B8B
0xE7F3	0x7BAD
0xE7F4	0x7BC6
0xE7F5	0x7E8F
0xE7F6	0x8A6E
0xE7F7	0x8F3E
0xE7F8	0x8F49
0xE7F9	0x923F
0xE7FA	0x9293
0xE7FB	0x9322
0xE7FC	0x942B
0xE7FD	0x96FB
0xE7FE	0x985A
0xE8A1	0x986B
0xE8A2	0x991E
0xE8A3	0x5207
0xE8A4	0x622A
0xE8A5	0x6298
0xE8A6	0x6D59
0xE8A7	0x7664
0xE8A8	0x7ACA
0xE8A9	0x7BC0
0xE8AA	0x7D76
0xE8AB	0x5360
0xE8AC	0x5CBE
0xE8AD	0x5E97
0xE8AE	0x62C8
0xE8AF	0x6F38
0xE8B0	0x70B9
0xE8B1	0x7C98
0xE8B2	0x9711
0xE8B3	0x9B8E
0xE8B4	0x9EDE
0xE8B5	0x63A5
0xE8B6	0x647A
0xE8B7	0x6904
0xE8B8	0x8776
0xE8B9	0x4E01
0xE8BA	0x4E95
0xE8BB	0x4EAD
0xE8BC	0x505C
0xE8BD	0x5075
0xE8BE	0x5448
0xE8BF	0x59C3
0xE8C0	0x5B9A
0xE8C1	0x5E40
0xE8C2	0x5EAD
0xE8C3	0x5EF7
0xE8C4	0x5F81
0xE8C5	0x60C5
0xE8C6	0x633A
0xE8C7	0x653F
0xE8C8	0x6574
0xE8C9	0x65CC
0xE8CA	0x6676
0xE8CB	0x6678
0xE8CC	0x67FE
0xE8CD	0x6968
0xE8CE	0x6A89
0xE8CF	0x6B63
0xE8D0	0x6C40
0xE8D1	0x6DC0
0xE8D2	0x6DE8
0xE8D3	0x6E1F
0xE8D4	0x6E5E
0xE8D5	0x701E
0xE8D6	0x70A1
0xE8D7	0x738E
0xE8D8	0x73FD
0xE8D9	0x753A
0xE8DA	0x775B
0xE8DB	0x7887
0xE8DC	0x798E
0xE8DD	0x7A0B
0xE8DE	0x7A7D
0xE8DF	0x7CBE
0xE8E0	0x7D8E
0xE8E1	0x8247
0xE8E2	0x8A02
0xE8E3	0x8AEA
0xE8E4	0x8C9E
0xE8E5	0x912D
0xE8E6	0x914A
0xE8E7	0x91D8
0xE8E8	0x9266
0xE8E9	0x92CC
0xE8EA	0x9320
0xE8EB	0x9706
0xE8EC	0x9756
0xE8ED	0x975C
0xE8EE	0x9802
0xE8EF	0x9F0E
0xE8F0	0x4FCE
0xE8F1	0x5146
0xE8F2	0x51CB
0xE8F3	0x52A9
0xE8F4	0x5632
0xE8F5	0x5F14
0xE8F6	0x5F6B
0xE8F7	0x63AA
0xE8F8	0x64CD
0xE8F9	0x65E9
0xE8FA	0x6641
0xE8FB	0x66FA
0xE8FC	0x66F9
0xE8FD	0x671D
0xE8FE	0x689D
0xE9A1	0x68D7
0xE9A2	0x69FD
0xE9A3	0x6F15
0xE9A4	0x6F6E
0xE9A5	0x7167
0xE9A6	0x71E5
0xE9A7	0x722A
0xE9A8	0x74AA
0xE9A9	0x773A
0xE9AA	0x7956
0xE9AB	0x795A
0xE9AC	0x79DF
0xE9AD	0x7A20
0xE9AE	0x7A95
0xE9AF	0x7C97
0xE9B0	0x7CDF
0xE9B1	0x7D44
0xE9B2	0x7E70
0xE9B3	0x8087
0xE9B4	0x85FB
0xE9B5	0x86A4
0xE9B6	0x8A54
0xE9B7	0x8ABF
0xE9B8	0x8D99
0xE9B9	0x8E81
0xE9BA	0x9020
0xE9BB	0x906D
0xE9BC	0x91E3
0xE9BD	0x963B
0xE9BE	0x96D5
0xE9BF	0x9CE5
0xE9C0	0x65CF
0xE9C1	0x7C07
0xE9C2	0x8DB3
0xE9C3	0x93C3
0xE9C4	0x5B58
0xE9C5	0x5C0A
0xE9C6	0x5352
0xE9C7	0x62D9
0xE9C8	0x731D
0xE9C9	0x5027
0xE9CA	0x5B97
0xE9CB	0x5F9E
0xE9CC	0x60B0
0xE9CD	0x616B
0xE9CE	0x68D5
0xE9CF	0x6DD9
0xE9D0	0x742E
0xE9D1	0x7A2E
0xE9D2	0x7D42
0xE9D3	0x7D9C
0xE9D4	0x7E31
0xE9D5	0x816B
0xE9D6	0x8E2A
0xE9D7	0x8E35
0xE9D8	0x8E64
0xE9D9	0x937E
0xE9DA	0x9418
0xE9DB	0x4E3B
0xE9DC	0x4F4F
0xE9DD	0x4F8F
0xE9DE	0x505A
0xE9DF	0x59DD
0xE9E0	0x80C4
0xE9E1	0x546A
0xE9E2	0x5468
0xE9E3	0x594F
0xE9E4	0x5B99
0xE9E5	0x5DDE
0xE9E6	0x5EDA
0xE9E7	0x665D
0xE9E8	0x6731
0xE9E9	0x67F1
0xE9EA	0x682A
0xE9EB	0x6CE8
0xE9EC	0x6D32
0xE9ED	0x6E4A
0xE9EE	0x6F8D
0xE9EF	0x70B7
0xE9F0	0x73E0
0xE9F1	0x7587
0xE9F2	0x7C4C
0xE9F3	0x7D02
0xE9F4	0x7D2C
0xE9F5	0x7DA2
0xE9F6	0x821F
0xE9F7	0x86DB
0xE9F8	0x8A3B
0xE9F9	0x8A85
0xE9FA	0x8D70
0xE9FB	0x8E8A
0xE9FC	0x8F33
0xE9FD	0x9031
0xE9FE	0x914E
0xEAA1	0x9152
0xEAA2	0x9444
0xEAA3	0x99D0
0xEAA4	0x7AF9
0xEAA5	0x7CA5
0xEAA6	0x4FCA
0xEAA7	0x5101
0xEAA8	0x51C6
0xEAA9	0x57C8
0xEAAA	0x5BEF
0xEAAB	0x5CFB
0xEAAC	0x6659
0xEAAD	0x6A3D
0xEAAE	0x6D5A
0xEAAF	0x6E96
0xEAB0	0x6FEC
0xEAB1	0x710C
0xEAB2	0x3ED0
0xEAB3	0x756F
0xEAB4	0x7AE3
0xEAB5	0x8822
0xEAB6	0x9021
0xEAB7	0x9075
0xEAB8	0x96CB
0xEAB9	0x99FF
0xEABA	0x8301
0xEABB	0x4E2D
0xEABC	0x4EF2
0xEABD	0x8846
0xEABE	0x91CD
0xEABF	0x537D
0xEAC0	0x6ADB
0xEAC1	0x696B
0xEAC2	0x6C41
0xEAC3	0x847A
0xEAC4	0x589E
0xEAC5	0x618E
0xEAC6	0x62EF
0xEAC7	0x66FE
0xEAC8	0x70DD
0xEAC9	0x7511
0xEACA	0x75C7
0xEACB	0x7E52
0xEACC	0x84B8
0xEACD	0x8B49
0xEACE	0x8D08
0xEACF	0x4E4B
0xEAD0	0x53EA
0xEAD1	0x54AB
0xEAD2	0x5730
0xEAD3	0x5740
0xEAD4	0x5FD7
0xEAD5	0x6301
0xEAD6	0x6307
0xEAD7	0x646F
0xEAD8	0x652F
0xEAD9	0x65E8
0xEADA	0x667A
0xEADB	0x679D
0xEADC	0x67B3
0xEADD	0x6B62
0xEADE	0x6C60
0xEADF	0x6C9A
0xEAE0	0x6F2C
0xEAE1	0x75E3
0xEAE2	0x77E5
0xEAE3	0x7825
0xEAE4	0x7949
0xEAE5	0x7957
0xEAE6	0x7D19
0xEAE7	0x80A2
0xEAE8	0x8102
0xEAE9	0x81F3
0xEAEA	0x829D
0xEAEB	0x82B7
0xEAEC	0x8718
0xEAED	0x8A8C
0xEAEE	0x8D04
0xEAEF	0x8DBE
0xEAF0	0x9072
0xEAF1	0x76F4
0xEAF2	0x7A19
0xEAF3	0x7A37
0xEAF4	0x7E54
0xEAF5	0x8077
0xEAF6	0x5507
0xEAF7	0x55D4
0xEAF8	0x5875
0xEAF9	0x632F
0xEAFA	0x6422
0xEAFB	0x6649
0xEAFC	0x664B
0xEAFD	0x686D
0xEAFE	0x699B
0xEBA1	0x6B84
0xEBA2	0x6D25
0xEBA3	0x6EB1
0xEBA4	0x73CD
0xEBA5	0x7468
0xEBA6	0x74A1
0xEBA7	0x755B
0xEBA8	0x75B9
0xEBA9	0x76E1
0xEBAA	0x771E
0xEBAB	0x778B
0xEBAC	0x79E6
0xEBAD	0x7E09
0xEBAE	0x7E1D
0xEBAF	0x81FB
0xEBB0	0x852F
0xEBB1	0x8897
0xEBB2	0x8A3A
0xEBB3	0x8CD1
0xEBB4	0x8EEB
0xEBB5	0x8FB0
0xEBB6	0x9032
0xEBB7	0x93AD
0xEBB8	0x9663
0xEBB9	0x9673
0xEBBA	0x9707
0xEBBB	0x4F84
0xEBBC	0x53F1
0xEBBD	0x59EA
0xEBBE	0x5AC9
0xEBBF	0x5E19
0xEBC0	0x684E
0xEBC1	0x74C6
0xEBC2	0x75BE
0xEBC3	0x79E9
0xEBC4	0x7A92
0xEBC5	0x81A3
0xEBC6	0x86ED
0xEBC7	0x8CEA
0xEBC8	0x8DCC
0xEBC9	0x8FED
0xEBCA	0x6715
0xEBCB	0x57F7
0xEBCC	0x6F57
0xEBCD	0x7DDD
0xEBCE	0x8F2F
0xEBCF	0x93F6
0xEBD0	0x96C6
0xEBD1	0x5FB5
0xEBD2	0x61F2
0xEBD3	0x6F84
0xEBD4	0x518D
0xEBD5	0x54C9
0xEBD6	0x5728
0xEBD7	0x5BB0
0xEBD8	0x624D
0xEBD9	0x6750
0xEBDA	0x683D
0xEBDB	0x6893
0xEBDC	0x6E3D
0xEBDD	0x6ED3
0xEBDE	0x707D
0xEBDF	0x7E21
0xEBE0	0x88C1
0xEBE1	0x8CA1
0xEBE2	0x8F09
0xEBE3	0x9F4B
0xEBE4	0x9F4E
0xEBE5	0x722D
0xEBE6	0x7B8F
0xEBE7	0x8ACD
0xEBE8	0x931A
0xEBE9	0x5236
0xEBEA	0x5291
0xEBEB	0x557C
0xEBEC	0x5824
0xEBED	0x5E1D
0xEBEE	0x5F1F
0xEBEF	0x608C
0xEBF0	0x63D0
0xEBF1	0x68AF
0xEBF2	0x6FDF
0xEBF3	0x796D
0xEBF4	0x7B2C
0xEBF5	0x81CD
0xEBF6	0x85BA
0xEBF7	0x88FD
0xEBF8	0x8AF8
0xEBF9	0x8E44
0xEBFA	0x918D
0xEBFB	0x9664
0xEBFC	0x969B
0xEBFD	0x973D
0xEBFE	0x984C
0xECA1	0x9F4A
0xECA2	0x7F6A
0xECA3	0x4F50
0xECA4	0x5750
0xECA5	0x5DE6
0xECA6	0x5EA7
0xECA7	0x632B
0xECA8	0x4E14
0xECA9	0x501F
0xECAA	0x53C9
0xECAB	0x55DF
0xECAC	0x5D6F
0xECAD	0x5DEE
0xECAE	0x6B21
0xECAF	0x6B64
0xECB0	0x78CB
0xECB1	0x7B9A
0xECB2	0x8E49
0xECB3	0x8ECA
0xECB4	0x906E
0xECB5	0x91F5
0xECB6	0x6349
0xECB7	0x643E
0xECB8	0x7740
0xECB9	0x7A84
0xECBA	0x932F
0xECBB	0x947F
0xECBC	0x9F6A
0xECBD	0x64B0
0xECBE	0x6FAF
0xECBF	0x71E6
0xECC0	0x74A8
0xECC1	0x74DA
0xECC2	0x7AC4
0xECC3	0x7C12
0xECC4	0x7E82
0xECC5	0x7CB2
0xECC6	0x7E98
0xECC7	0x8B9A
0xECC8	0x8D0A
0xECC9	0x947D
0xECCA	0x9910
0xECCB	0x994C
0xECCC	0x5239
0xECCD	0x5BDF
0xECCE	0x64E6
0xECCF	0x672D
0xECD0	0x7D2E
0xECD1	0x50ED
0xECD2	0x53C3
0xECD3	0x5879
0xECD4	0x5D84
0xECD5	0x6158
0xECD6	0x6159
0xECD7	0x61FA
0xECD8	0x65AC
0xECD9	0x7AD9
0xECDA	0x8B92
0xECDB	0x8B56
0xECDC	0x8B96
0xECDD	0x5009
0xECDE	0x5021
0xECDF	0x5275
0xECE0	0x5531
0xECE1	0x5A3C
0xECE2	0x5EE0
0xECE3	0x5F70
0xECE4	0x6134
0xECE5	0x655E
0xECE6	0x660C
0xECE7	0x6636
0xECE8	0x66A2
0xECE9	0x69CD
0xECEA	0x6EC4
0xECEB	0x6F32
0xECEC	0x7316
0xECED	0x7621
0xECEE	0x7A93
0xECEF	0x8139
0xECF0	0x8259
0xECF1	0x83D6
0xECF2	0x84BC
0xECF3	0x51C4
0xECF4	0x59BB
0xECF5	0x60BD
0xECF6	0x8655
0xECF7	0x501C
0xECF8	0x5254
0xECF9	0x5C3A
0xECFA	0x617D
0xECFB	0x621A
0xECFC	0x62D3
0xECFD	0x64F2
0xECFE	0x65A5
0xEDA1	0x6ECC
0xEDA2	0x7620
0xEDA3	0x810A
0xEDA4	0x8E60
0xEDA5	0x965F
0xEDA6	0x96BB
0xEDA7	0x4EDF
0xEDA8	0x5343
0xEDA9	0x5598
0xEDAA	0x5929
0xEDAB	0x5DDD
0xEDAC	0x64C5
0xEDAD	0x6CC9
0xEDAE	0x6DFA
0xEDAF	0x7394
0xEDB0	0x7A7F
0xEDB1	0x821B
0xEDB2	0x85A6
0xEDB3	0x8CE4
0xEDB4	0x8E10
0xEDB5	0x9077
0xEDB6	0x91E7
0xEDB7	0x95E1
0xEDB8	0x9621
0xEDB9	0x97C6
0xEDBA	0x51F8
0xEDBB	0x54F2
0xEDBC	0x5586
0xEDBD	0x5FB9
0xEDBE	0x64A4
0xEDBF	0x6F88
0xEDC0	0x7DB4
0xEDC1	0x8F1F
0xEDC2	0x8F4D
0xEDC3	0x9435
0xEDC4	0x50C9
0xEDC5	0x5C16
0xEDC6	0x6CBE
0xEDC7	0x6DFB
0xEDC8	0x751B
0xEDC9	0x77BB
0xEDCA	0x7C3D
0xEDCB	0x7C64
0xEDCC	0x8A79
0xEDCD	0x8AC2
0xEDCE	0x581E
0xEDCF	0x59BE
0xEDD0	0x5E16
0xEDD1	0x6377
0xEDD2	0x7252
0xEDD3	0x758A
0xEDD4	0x776B
0xEDD5	0x8ADC
0xEDD6	0x8CBC
0xEDD7	0x8F12
0xEDD8	0x5EF3
0xEDD9	0x6674
0xEDDA	0x6DF8
0xEDDB	0x807D
0xEDDC	0x83C1
0xEDDD	0x8ACB
0xEDDE	0x9751
0xEDDF	0x9BD6
0xEDE0	0x521D
0xEDE1	0x527F
0xEDE2	0x54E8
0xEDE3	0x6194
0xEDE4	0x6284
0xEDE5	0x62DB
0xEDE6	0x68A2
0xEDE7	0x6912
0xEDE8	0x695A
0xEDE9	0x6A35
0xEDEA	0x7092
0xEDEB	0x7126
0xEDEC	0x785D
