@name	CNS 11643
@alias	CNS 11643-1986
@filename-kte	cns-11643.kte
@filename-txt	OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@verify-against	http://www.unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@cite-author	Unicode, Inc.
@cite-title	CNS 11643-1986 to Unicode table (complete)
@cite-publisher	Unicode, Inc.
@cite-date	21 Oct 1994
@cite-url	http://www.unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@cite-copyright	1991-1994 Unicode, Inc.
0x025358	0x851E
0x025359	0x84F6
0x02535A	0x8531
0x02535B	0x8526
0x02535C	0x84E7
0x02535D	0x84E8
0x02535E	0x84F0
0x02535F	0x84EF
0x025360	0x84F9
0x025361	0x8518
0x025362	0x8520
0x025363	0x8530
0x025364	0x850B
0x025365	0x8519
0x025366	0x852F
0x025367	0x8662
0x025368	0x8756
0x025369	0x8763
0x02536A	0x8764
0x02536B	0x8777
0x02536C	0x87E1
0x02536D	0x8773
0x02536E	0x8758
0x02536F	0x8754
0x025370	0x875B
0x025371	0x8752
0x025372	0x8761
0x025373	0x875A
0x025374	0x8751
0x025375	0x875E
0x025376	0x876D
0x025377	0x876A
0x025378	0x8750
0x025379	0x874E
0x02537A	0x875F
0x02537B	0x875D
0x02537C	0x876F
0x02537D	0x876C
0x02537E	0x877A
0x025421	0x876E
0x025422	0x875C
0x025423	0x8765
0x025424	0x874F
0x025425	0x877B
0x025426	0x8775
0x025427	0x8762
0x025428	0x8767
0x025429	0x8769
0x02542A	0x885A
0x02542B	0x8905
0x02542C	0x890C
0x02542D	0x8914
0x02542E	0x890B
0x02542F	0x8917
0x025430	0x8918
0x025431	0x8919
0x025432	0x8906
0x025433	0x8916
0x025434	0x8911
0x025435	0x890E
0x025436	0x8909
0x025437	0x89A2
0x025438	0x89A4
0x025439	0x89A3
0x02543A	0x89ED
0x02543B	0x89F0
0x02543C	0x89EC
0x02543D	0x8ACF
0x02543E	0x8AC6
0x02543F	0x8AB8
0x025440	0x8AD3
0x025441	0x8AD1
0x025442	0x8AD4
0x025443	0x8AD5
0x025444	0x8ABB
0x025445	0x8AD7
0x025446	0x8ABE
0x025447	0x8AC0
0x025448	0x8AC5
0x025449	0x8AD8
0x02544A	0x8AC3
0x02544B	0x8ABA
0x02544C	0x8ABD
0x02544D	0x8AD9
0x02544E	0x8C3E
0x02544F	0x8C4D
0x025450	0x8C8F
0x025451	0x8CE5
0x025452	0x8CDF
0x025453	0x8CD9
0x025454	0x8CE8
0x025455	0x8CDA
0x025456	0x8CDD
0x025457	0x8CE7
0x025458	0x8DA0
0x025459	0x8D9C
0x02545A	0x8DA1
0x02545B	0x8D9B
0x02545C	0x8E20
0x02545D	0x8E23
0x02545E	0x8E25
0x02545F	0x8E24
0x025460	0x8E2E
0x025461	0x8E15
0x025462	0x8E1B
0x025463	0x8E16
0x025464	0x8E11
0x025465	0x8E19
0x025466	0x8E26
0x025467	0x8E27
0x025468	0x8E14
0x025469	0x8E12
0x02546A	0x8E18
0x02546B	0x8E13
0x02546C	0x8E1C
0x02546D	0x8E17
0x02546E	0x8E1A
0x02546F	0x8F2C
0x025470	0x8F24
0x025471	0x8F18
0x025472	0x8F1A
0x025473	0x8F20
0x025474	0x8F23
0x025475	0x8F16
0x025476	0x8F17
0x025477	0x9073
0x025478	0x9070
0x025479	0x906F
0x02547A	0x9067
0x02547B	0x906B
0x02547C	0x912F
0x02547D	0x912B
0x02547E	0x9129
0x025521	0x912A
0x025522	0x9132
0x025523	0x9126
0x025524	0x912E
0x025525	0x9185
0x025526	0x9186
0x025527	0x918A
0x025528	0x9181
0x025529	0x9182
0x02552A	0x9184
0x02552B	0x9180
0x02552C	0x92D0
0x02552D	0x92C3
0x02552E	0x92C4
0x02552F	0x92C0
0x025530	0x92D9
0x025531	0x92B6
0x025532	0x92CF
0x025533	0x92F1
0x025534	0x92DF
0x025535	0x92D8
0x025536	0x92E9
0x025537	0x92D7
0x025538	0x92DD
0x025539	0x92CC
0x02553A	0x92EF
0x02553B	0x92C2
0x02553C	0x92E8
0x02553D	0x92CA
0x02553E	0x92C8
0x02553F	0x92CE
0x025540	0x92E6
0x025541	0x92CD
0x025542	0x92D5
0x025543	0x92C9
0x025544	0x92E0
0x025545	0x92DE
0x025546	0x92E7
0x025547	0x92D1
0x025548	0x92D3
0x025549	0x92B5
0x02554A	0x92E1
0x02554B	0x9325
0x02554C	0x92C6
0x02554D	0x92B4
0x02554E	0x957C
0x02554F	0x95AC
0x025550	0x95AB
0x025551	0x95AE
0x025552	0x95B0
0x025553	0x96A4
0x025554	0x96A2
0x025555	0x96D3
0x025556	0x9705
0x025557	0x9708
0x025558	0x9702
0x025559	0x975A
0x02555A	0x978A
0x02555B	0x978E
0x02555C	0x9788
0x02555D	0x97D0
0x02555E	0x97CF
0x02555F	0x981E
0x025560	0x981D
0x025561	0x9826
0x025562	0x9829
0x025563	0x9828
0x025564	0x9820
0x025565	0x981B
0x025566	0x9827
0x025567	0x98B2
0x025568	0x9908
0x025569	0x98FA
0x02556A	0x9911
0x02556B	0x9914
0x02556C	0x9916
0x02556D	0x9917
0x02556E	0x9915
0x02556F	0x99DC
0x025570	0x99CD
0x025571	0x99CF
0x025572	0x99D3
0x025573	0x99D4
0x025574	0x99CE
0x025575	0x99C9
0x025576	0x99D6
0x025577	0x99D8
0x025578	0x99CB
0x025579	0x99D7
0x02557A	0x99CC
0x02557B	0x9AB3
0x02557C	0x9AEC
0x02557D	0x9AEB
0x02557E	0x9AF3
0x025621	0x9AF2
0x025622	0x9AF1
0x025623	0x9B46
0x025624	0x9B43
0x025625	0x9B67
0x025626	0x9B74
0x025627	0x9B71
0x025628	0x9B66
0x025629	0x9B76
0x02562A	0x9B75
0x02562B	0x9B70
0x02562C	0x9B68
0x02562D	0x9B64
0x02562E	0x9B6C
0x02562F	0x9CFC
0x025630	0x9CFA
0x025631	0x9CFD
0x025632	0x9CFF
0x025633	0x9CF7
0x025634	0x9D07
0x025635	0x9D00
0x025636	0x9CF9
0x025637	0x9CFB
0x025638	0x9D08
0x025639	0x9D05
0x02563A	0x9D04
0x02563B	0x9E83
0x02563C	0x9ED3
0x02563D	0x9F0F
0x02563E	0x9F10
0x02563F	0x511C
0x025640	0x5113
0x025641	0x5117
0x025642	0x511A
0x025643	0x5111
0x025644	0x51DE
0x025645	0x5334
0x025646	0x53E1
0x025647	0x5670
0x025648	0x5660
0x025649	0x566E
0x02564A	0x5673
0x02564B	0x5666
0x02564C	0x5663
0x02564D	0x566D
0x02564E	0x5672
0x02564F	0x565E
0x025650	0x5677
0x025651	0x571C
0x025652	0x571B
0x025653	0x58C8
0x025654	0x58BD
0x025655	0x58C9
0x025656	0x58BF
0x025657	0x58BA
0x025658	0x58C2
0x025659	0x58BC
0x02565A	0x58C6
0x02565B	0x5B17
0x02565C	0x5B19
0x02565D	0x5B1B
0x02565E	0x5B21
0x02565F	0x5B14
0x025660	0x5B13
0x025661	0x5B10
0x025662	0x5B16
0x025663	0x5B28
0x025664	0x5B1A
0x025665	0x5B20
0x025666	0x5B1E
0x025667	0x5BEF
0x025668	0x5DAC
0x025669	0x5DB1
0x02566A	0x5DA9
0x02566B	0x5DA7
0x02566C	0x5DB5
0x02566D	0x5DB0
0x02566E	0x5DAE
0x02566F	0x5DAA
0x025670	0x5DA8
0x025671	0x5DB2
0x025672	0x5DAD
0x025673	0x5DAF
0x025674	0x5DB4
0x025675	0x5E67
0x025676	0x5E68
0x025677	0x5E66
0x025678	0x5E6F
0x025679	0x5EE9
0x02567A	0x5EE7
0x02567B	0x5EE6
0x02567C	0x5EE8
0x02567D	0x5EE5
0x02567E	0x5F4B
0x025721	0x5FBC
0x025722	0x5FBB
0x025723	0x619D
0x025724	0x61A8
0x025725	0x6196
0x025726	0x61C5
0x025727	0x61B4
0x025728	0x61C6
0x025729	0x61C1
0x02572A	0x61CC
0x02572B	0x61BA
0x02572C	0x61BF
0x02572D	0x61B8
0x02572E	0x618C
0x02572F	0x64D7
0x025730	0x64D6
0x025731	0x64D0
0x025732	0x64CF
0x025733	0x64C9
0x025734	0x64BD
0x025735	0x6489
0x025736	0x64C3
0x025737	0x64DB
0x025738	0x64F3
0x025739	0x64D9
0x02573A	0x6533
0x02573B	0x657F
0x02573C	0x657C
0x02573D	0x65A2
0x02573E	0x66C8
0x02573F	0x66BE
0x025740	0x66C0
0x025741	0x66CA
0x025742	0x66CB
0x025743	0x66CF
0x025744	0x66BD
0x025745	0x66BB
0x025746	0x66BA
0x025747	0x66CC
0x025748	0x6723
0x025749	0x6A34
0x02574A	0x6A66
0x02574B	0x6A49
0x02574C	0x6A67
0x02574D	0x6A32
0x02574E	0x6A68
0x02574F	0x6A3E
0x025750	0x6A5D
0x025751	0x6A6D
0x025752	0x6A76
0x025753	0x6A5B
0x025754	0x6A51
0x025755	0x6A28
0x025756	0x6A5A
0x025757	0x6A3B
0x025758	0x6A3F
0x025759	0x6A41
0x02575A	0x6A6A
0x02575B	0x6A64
0x02575C	0x6A50
0x02575D	0x6A4F
0x02575E	0x6A54
0x02575F	0x6A6F
0x025760	0x6A69
0x025761	0x6A60
0x025762	0x6A3C
0x025763	0x6A5E
0x025764	0x6A56
0x025765	0x6A55
0x025766	0x6A4D
0x025767	0x6A4E
0x025768	0x6A46
0x025769	0x6B55
0x02576A	0x6B54
0x02576B	0x6B56
0x02576C	0x6BA7
0x02576D	0x6BAA
0x02576E	0x6BAB
0x02576F	0x6BC8
0x025770	0x6BC7
0x025771	0x6C04
0x025772	0x6C03
0x025773	0x6C06
0x025774	0x6FAD
0x025775	0x6FCB
0x025776	0x6FA3
0x025777	0x6FC7
0x025778	0x6FBC
0x025779	0x6FCE
0x02577A	0x6FC8
0x02577B	0x6F5E
0x02577C	0x6FC4
0x02577D	0x6FBD
0x02577E	0x6F9E
0x025821	0x6FCA
0x025822	0x6FA8
0x025823	0x7004
0x025824	0x6FA5
0x025825	0x6FAE
0x025826	0x6FBA
0x025827	0x6FAC
0x025828	0x6FAA
0x025829	0x6FCF
0x02582A	0x6FBF
0x02582B	0x6FB8
0x02582C	0x6FA2
0x02582D	0x6FC9
0x02582E	0x6FAB
0x02582F	0x6FCD
0x025830	0x6FAF
0x025831	0x6FB2
0x025832	0x6FB0
0x025833	0x71C5
0x025834	0x71C2
0x025835	0x71BF
0x025836	0x71B8
0x025837	0x71D6
0x025838	0x71C0
0x025839	0x71C1
0x02583A	0x71CB
0x02583B	0x71D4
0x02583C	0x71CA
0x02583D	0x71C7
0x02583E	0x71CF
0x02583F	0x71BD
0x025840	0x71D8
0x025841	0x71BC
0x025842	0x71C6
0x025843	0x71DA
0x025844	0x71DB
0x025845	0x729D
0x025846	0x729E
0x025847	0x7369
0x025848	0x7366
0x025849	0x7367
0x02584A	0x736C
0x02584B	0x7365
0x02584C	0x736B
0x02584D	0x736A
0x02584E	0x747F
0x02584F	0x749A
0x025850	0x74A0
0x025851	0x7494
0x025852	0x7492
0x025853	0x7495
0x025854	0x74A1
0x025855	0x750B
0x025856	0x7580
0x025857	0x762F
0x025858	0x762D
0x025859	0x7631
0x02585A	0x763D
0x02585B	0x7633
0x02585C	0x763C
0x02585D	0x7635
0x02585E	0x7632
0x02585F	0x7630
0x025860	0x76BB
0x025861	0x76E6
0x025862	0x779A
0x025863	0x779D
0x025864	0x77A1
0x025865	0x779C
0x025866	0x779B
0x025867	0x77A2
0x025868	0x77A3
0x025869	0x7795
0x02586A	0x7799
0x02586B	0x7797
0x02586C	0x78DD
0x02586D	0x78E9
0x02586E	0x78E5
0x02586F	0x78EA
0x025870	0x78DE
0x025871	0x78E3
0x025872	0x78DB
0x025873	0x78E1
0x025874	0x78E2
0x025875	0x78ED
0x025876	0x78DF
0x025877	0x78E0
0x025878	0x79A4
0x025879	0x7A44
0x02587A	0x7A48
0x02587B	0x7A47
0x02587C	0x7AB6
0x02587D	0x7AB8
0x02587E	0x7AB5
0x025921	0x7AB1
0x025922	0x7AB7
0x025923	0x7BDE
0x025924	0x7BE3
0x025925	0x7BE7
0x025926	0x7BDD
0x025927	0x7BD5
0x025928	0x7BE5
0x025929	0x7BDA
0x02592A	0x7BE8
0x02592B	0x7BF9
0x02592C	0x7BD4
0x02592D	0x7BEA
0x02592E	0x7BE2
0x02592F	0x7BDC
0x025930	0x7BEB
0x025931	0x7BD8
0x025932	0x7BDF
0x025933	0x7CD2
0x025934	0x7CD4
0x025935	0x7CD7
0x025936	0x7CD0
0x025937	0x7CD1
0x025938	0x7E12
0x025939	0x7E21
0x02593A	0x7E17
0x02593B	0x7E0C
0x02593C	0x7E1F
0x02593D	0x7E20
0x02593E	0x7E13
0x02593F	0x7E0E
0x025940	0x7E1C
0x025941	0x7E15
0x025942	0x7E1A
0x025943	0x7E22
0x025944	0x7E0B
0x025945	0x7E0F
0x025946	0x7E16
0x025947	0x7E0D
0x025948	0x7E14
0x025949	0x7E25
0x02594A	0x7E24
0x02594B	0x7F43
0x02594C	0x7F7B
0x02594D	0x7F7C
0x02594E	0x7F7A
0x02594F	0x7FB1
0x025950	0x7FEF
0x025951	0x802A
0x025952	0x8029
0x025953	0x806C
0x025954	0x81B1
0x025955	0x81A6
0x025956	0x81AE
0x025957	0x81B9
0x025958	0x81B5
0x025959	0x81AB
0x02595A	0x81B0
0x02595B	0x81AC
0x02595C	0x81B4
0x02595D	0x81B2
0x02595E	0x81B7
0x02595F	0x81A7
0x025960	0x81F2
0x025961	0x8255
0x025962	0x8256
0x025963	0x8257
0x025964	0x8556
0x025965	0x8545
0x025966	0x856B
0x025967	0x854D
0x025968	0x8553
0x025969	0x8561
0x02596A	0x8558
0x02596B	0x8540
0x02596C	0x8546
0x02596D	0x8564
0x02596E	0x8541
0x02596F	0x8562
0x025970	0x8544
0x025971	0x8551
0x025972	0x8547
0x025973	0x8563
0x025974	0x853E
0x025975	0x855B
0x025976	0x8571
0x025977	0x854E
0x025978	0x856E
0x025979	0x8575
0x02597A	0x8555
0x02597B	0x8567
0x02597C	0x8560
0x02597D	0x858C
0x02597E	0x8566
0x025A21	0x855D
0x025A22	0x8554
0x025A23	0x8565
0x025A24	0x856C
0x025A25	0x8663
0x025A26	0x8665
0x025A27	0x8664
0x025A28	0x87A4
0x025A29	0x879B
0x025A2A	0x878F
0x025A2B	0x8797
0x025A2C	0x8793
0x025A2D	0x8792
0x025A2E	0x8788
0x025A2F	0x8781
0x025A30	0x8796
0x025A31	0x8798
0x025A32	0x8779
0x025A33	0x8787
0x025A34	0x87A3
0x025A35	0x8785
0x025A36	0x8790
0x025A37	0x8791
0x025A38	0x879D
0x025A39	0x8784
0x025A3A	0x8794
0x025A3B	0x879C
0x025A3C	0x879A
0x025A3D	0x8789
0x025A3E	0x891E
0x025A3F	0x8926
0x025A40	0x8930
0x025A41	0x892D
0x025A42	0x892E
0x025A43	0x8927
0x025A44	0x8931
0x025A45	0x8922
0x025A46	0x8929
0x025A47	0x8923
0x025A48	0x892F
0x025A49	0x892C
0x025A4A	0x891F
0x025A4B	0x89F1
0x025A4C	0x8AE0
0x025A4D	0x8AE2
0x025A4E	0x8AF2
0x025A4F	0x8AF4
0x025A50	0x8AF5
0x025A51	0x8ADD
0x025A52	0x8B14
0x025A53	0x8AE4
0x025A54	0x8ADF
0x025A55	0x8AF0
0x025A56	0x8AC8
0x025A57	0x8ADE
0x025A58	0x8AE1
0x025A59	0x8AE8
0x025A5A	0x8AFF
0x025A5B	0x8AEF
0x025A5C	0x8AFB
0x025A5D	0x8C91
0x025A5E	0x8C92
0x025A5F	0x8C90
0x025A60	0x8CF5
0x025A61	0x8CEE
0x025A62	0x8CF1
0x025A63	0x8CF0
0x025A64	0x8CF3
0x025A65	0x8D6C
0x025A66	0x8D6E
0x025A67	0x8DA5
0x025A68	0x8DA7
0x025A69	0x8E33
0x025A6A	0x8E3E
0x025A6B	0x8E38
0x025A6C	0x8E40
0x025A6D	0x8E45
0x025A6E	0x8E36
0x025A6F	0x8E3C
0x025A70	0x8E3D
0x025A71	0x8E41
0x025A72	0x8E30
0x025A73	0x8E3F
0x025A74	0x8EBD
0x025A75	0x8F36
0x025A76	0x8F2E
0x025A77	0x8F35
0x025A78	0x8F32
0x025A79	0x8F39
0x025A7A	0x8F37
0x025A7B	0x8F34
0x025A7C	0x9076
0x025A7D	0x9079
0x025A7E	0x907B
0x025B21	0x9086
0x025B22	0x90FA
0x025B23	0x9133
0x025B24	0x9135
0x025B25	0x9136
0x025B26	0x9193
0x025B27	0x9190
0x025B28	0x9191
0x025B29	0x918D
0x025B2A	0x918F
0x025B2B	0x9327
0x025B2C	0x931E
0x025B2D	0x9308
0x025B2E	0x931F
0x025B2F	0x9306
0x025B30	0x930F
0x025B31	0x937A
0x025B32	0x9338
0x025B33	0x933C
0x025B34	0x931B
0x025B35	0x9323
0x025B36	0x9312
0x025B37	0x9301
0x025B38	0x9346
0x025B39	0x932D
0x025B3A	0x930E
0x025B3B	0x930D
0x025B3C	0x92CB
0x025B3D	0x931D
0x025B3E	0x92FA
0x025B3F	0x9313
0x025B40	0x92F9
0x025B41	0x92F7
0x025B42	0x9334
0x025B43	0x9302
0x025B44	0x9324
0x025B45	0x92FF
0x025B46	0x9329
0x025B47	0x9339
0x025B48	0x9335
0x025B49	0x932A
0x025B4A	0x9314
0x025B4B	0x930C
0x025B4C	0x930B
0x025B4D	0x92FE
0x025B4E	0x9309
0x025B4F	0x9300
0x025B50	0x92FB
0x025B51	0x9316
0x025B52	0x95BC
0x025B53	0x95CD
0x025B54	0x95BE
0x025B55	0x95B9
0x025B56	0x95BA
0x025B57	0x95B6
0x025B58	0x95BF
0x025B59	0x95B5
0x025B5A	0x95BD
0x025B5B	0x96A9
0x025B5C	0x96D4
0x025B5D	0x970B
0x025B5E	0x9712
0x025B5F	0x9710
0x025B60	0x9799
0x025B61	0x9797
0x025B62	0x9794
0x025B63	0x97F0
0x025B64	0x97F8
0x025B65	0x9835
0x025B66	0x982F
0x025B67	0x9832
0x025B68	0x9924
0x025B69	0x991F
0x025B6A	0x9927
0x025B6B	0x9929
0x025B6C	0x999E
0x025B6D	0x99EE
0x025B6E	0x99EC
0x025B6F	0x99E5
0x025B70	0x99E4
0x025B71	0x99F0
0x025B72	0x99E3
0x025B73	0x99EA
0x025B74	0x99E9
0x025B75	0x99E7
0x025B76	0x9AB9
0x025B77	0x9ABF
0x025B78	0x9AB4
0x025B79	0x9ABB
0x025B7A	0x9AF6
0x025B7B	0x9AFA
0x025B7C	0x9AF9
0x025B7D	0x9AF7
0x025B7E	0x9B33
0x025C21	0x9B80
0x025C22	0x9B85
0x025C23	0x9B87
0x025C24	0x9B7C
0x025C25	0x9B7E
0x025C26	0x9B7B
0x025C27	0x9B82
0x025C28	0x9B93
0x025C29	0x9B92
0x025C2A	0x9B90
0x025C2B	0x9B7A
0x025C2C	0x9B95
0x025C2D	0x9B7D
0x025C2E	0x9B88
0x025C2F	0x9D25
0x025C30	0x9D17
0x025C31	0x9D20
0x025C32	0x9D1E
0x025C33	0x9D14
0x025C34	0x9D29
0x025C35	0x9D1D
0x025C36	0x9D18
0x025C37	0x9D22
0x025C38	0x9D10
0x025C39	0x9D19
0x025C3A	0x9D1F
0x025C3B	0x9E88
0x025C3C	0x9E86
0x025C3D	0x9E87
0x025C3E	0x9EAE
0x025C3F	0x9EAD
0x025C40	0x9ED5
0x025C41	0x9ED6
0x025C42	0x9EFA
0x025C43	0x9F12
0x025C44	0x9F3D
0x025C45	0x5126
0x025C46	0x5125
0x025C47	0x5122
0x025C48	0x5124
0x025C49	0x5120
0x025C4A	0x5129
0x025C4B	0x52F4
0x025C4C	0x5693
0x025C4D	0x568C
0x025C4E	0x568D
0x025C4F	0x5686
0x025C50	0x5684
0x025C51	0x5683
0x025C52	0x567E
0x025C53	0x5682
0x025C54	0x567F
0x025C55	0x5681
0x025C56	0x58D6
0x025C57	0x58D4
0x025C58	0x58CF
0x025C59	0x58D2
0x025C5A	0x5B2D
0x025C5B	0x5B25
0x025C5C	0x5B32
0x025C5D	0x5B23
0x025C5E	0x5B2C
0x025C5F	0x5B27
0x025C60	0x5B26
0x025C61	0x5B2F
0x025C62	0x5B2E
0x025C63	0x5B7B
0x025C64	0x5BF1
0x025C65	0x5BF2
0x025C66	0x5DB7
0x025C67	0x5E6C
0x025C68	0x5E6A
0x025C69	0x5FBE
0x025C6A	0x61C3
0x025C6B	0x61B5
0x025C6C	0x61BC
0x025C6D	0x61E7
0x025C6E	0x61E0
0x025C6F	0x61E5
0x025C70	0x61E4
0x025C71	0x61E8
0x025C72	0x61DE
0x025C73	0x64EF
0x025C74	0x64E9
0x025C75	0x64E3
0x025C76	0x64EB
0x025C77	0x64E4
0x025C78	0x64E8
0x025C79	0x6581
0x025C7A	0x6580
0x025C7B	0x65B6
0x025C7C	0x65DA
0x025C7D	0x66D2
0x025C7E	0x6A8D
0x025D21	0x6A96
0x025D22	0x6A81
0x025D23	0x6AA5
0x025D24	0x6A89
0x025D25	0x6A9F
0x025D26	0x6A9B
0x025D27	0x6AA1
0x025D28	0x6A9E
0x025D29	0x6A87
0x025D2A	0x6A93
0x025D2B	0x6A8E
0x025D2C	0x6A95
0x025D2D	0x6A83
0x025D2E	0x6AA8
0x025D2F	0x6AA4
0x025D30	0x6A91
0x025D31	0x6A7F
0x025D32	0x6AA6
0x025D33	0x6A9A
0x025D34	0x6A85
0x025D35	0x6A8C
0x025D36	0x6A92
0x025D37	0x6B5B
0x025D38	0x6BAD
0x025D39	0x6C09
0x025D3A	0x6FCC
0x025D3B	0x6FA9
0x025D3C	0x6FF4
0x025D3D	0x6FD4
0x025D3E	0x6FE3
0x025D3F	0x6FDC
0x025D40	0x6FED
0x025D41	0x6FE7
0x025D42	0x6FE6
0x025D43	0x6FDE
0x025D44	0x6FF2
0x025D45	0x6FDD
0x025D46	0x6FE2
0x025D47	0x6FE8
0x025D48	0x71E1
0x025D49	0x71F1
0x025D4A	0x71E8
0x025D4B	0x71F2
0x025D4C	0x71E4
0x025D4D	0x71F0
0x025D4E	0x71E2
0x025D4F	0x7373
0x025D50	0x736E
0x025D51	0x736F
0x025D52	0x7497
0x025D53	0x74B2
0x025D54	0x74AB
0x025D55	0x7490
0x025D56	0x74AA
0x025D57	0x74AD
0x025D58	0x74B1
0x025D59	0x74A5
0x025D5A	0x74AF
0x025D5B	0x7510
0x025D5C	0x7511
0x025D5D	0x7512
0x025D5E	0x750F
0x025D5F	0x7584
0x025D60	0x7643
0x025D61	0x7648
0x025D62	0x7649
0x025D63	0x7647
0x025D64	0x76A4
0x025D65	0x76E9
0x025D66	0x77B5
0x025D67	0x77AB
0x025D68	0x77B2
0x025D69	0x77B7
0x025D6A	0x77B6
0x025D6B	0x77B4
0x025D6C	0x77B1
0x025D6D	0x77A8
0x025D6E	0x77F0
0x025D6F	0x78F3
0x025D70	0x78FD
0x025D71	0x7902
0x025D72	0x78FB
0x025D73	0x78FC
0x025D74	0x78FF
0x025D75	0x78F2
0x025D76	0x7905
0x025D77	0x78F9
0x025D78	0x78FE
0x025D79	0x7904
0x025D7A	0x79AB
0x025D7B	0x79A8
0x025D7C	0x7A5C
0x025D7D	0x7A5B
0x025D7E	0x7A56
0x025E21	0x7A58
0x025E22	0x7A54
0x025E23	0x7A5A
0x025E24	0x7ABE
0x025E25	0x7AC0
0x025E26	0x7AC1
0x025E27	0x7C05
0x025E28	0x7C0F
0x025E29	0x7BF2
0x025E2A	0x7C00
0x025E2B	0x7BFF
0x025E2C	0x7BFB
0x025E2D	0x7C0E
0x025E2E	0x7BF4
0x025E2F	0x7C0B
0x025E30	0x7BF3
0x025E31	0x7C02
0x025E32	0x7C09
0x025E33	0x7C03
0x025E34	0x7C01
0x025E35	0x7BF8
0x025E36	0x7BFD
0x025E37	0x7C06
0x025E38	0x7BF0
0x025E39	0x7BF1
0x025E3A	0x7C10
0x025E3B	0x7C0A
0x025E3C	0x7CE8
0x025E3D	0x7E2D
0x025E3E	0x7E3C
0x025E3F	0x7E42
0x025E40	0x7E33
0x025E41	0x9848
0x025E42	0x7E38
0x025E43	0x7E2A
0x025E44	0x7E49
0x025E45	0x7E40
0x025E46	0x7E47
0x025E47	0x7E29
0x025E48	0x7E4C
0x025E49	0x7E30
0x025E4A	0x7E3B
0x025E4B	0x7E36
0x025E4C	0x7E44
0x025E4D	0x7E3A
0x025E4E	0x7F45
0x025E4F	0x7F7F
0x025E50	0x7F7E
0x025E51	0x7F7D
0x025E52	0x7FF4
0x025E53	0x7FF2
0x025E54	0x802C
0x025E55	0x81BB
0x025E56	0x81C4
0x025E57	0x81CC
0x025E58	0x81CA
0x025E59	0x81C5
0x025E5A	0x81C7
0x025E5B	0x81BC
0x025E5C	0x81E9
0x025E5D	0x825B
0x025E5E	0x825A
0x025E5F	0x825C
0x025E60	0x8583
0x025E61	0x8580
0x025E62	0x858F
0x025E63	0x85A7
0x025E64	0x8595
0x025E65	0x85A0
0x025E66	0x858B
0x025E67	0x85A3
0x025E68	0x857B
0x025E69	0x85A4
0x025E6A	0x859A
0x025E6B	0x859E
0x025E6C	0x8577
0x025E6D	0x857C
0x025E6E	0x8589
0x025E6F	0x85A1
0x025E70	0x857A
0x025E71	0x8578
0x025E72	0x8557
0x025E73	0x858E
0x025E74	0x8596
0x025E75	0x8586
0x025E76	0x858D
0x025E77	0x8599
0x025E78	0x859D
0x025E79	0x8581
0x025E7A	0x85A2
0x025E7B	0x8582
0x025E7C	0x8588
0x025E7D	0x8585
0x025E7E	0x8579
0x025F21	0x8576
0x025F22	0x8598
0x025F23	0x8590
0x025F24	0x859F
0x025F25	0x8668
0x025F26	0x87BE
0x025F27	0x87AA
0x025F28	0x87AD
0x025F29	0x87C5
0x025F2A	0x87B0
0x025F2B	0x87AC
0x025F2C	0x87B9
0x025F2D	0x87B5
0x025F2E	0x87BC
0x025F2F	0x87AE
0x025F30	0x87C9
0x025F31	0x87C3
0x025F32	0x87C2
0x025F33	0x87CC
0x025F34	0x87B7
0x025F35	0x87AF
0x025F36	0x87C4
0x025F37	0x87CA
0x025F38	0x87B4
0x025F39	0x87B6
0x025F3A	0x87BF
0x025F3B	0x87B8
0x025F3C	0x87BD
0x025F3D	0x87DE
0x025F3E	0x87B2
0x025F3F	0x8935
0x025F40	0x8933
0x025F41	0x893C
0x025F42	0x893E
0x025F43	0x8941
0x025F44	0x8952
0x025F45	0x8937
0x025F46	0x8942
0x025F47	0x89AD
0x025F48	0x89AF
0x025F49	0x89AE
0x025F4A	0x89F2
0x025F4B	0x89F3
0x025F4C	0x8B1E
0x025F4D	0x8B18
0x025F4E	0x8B16
0x025F4F	0x8B11
0x025F50	0x8B05
0x025F51	0x8B0B
0x025F52	0x8B22
0x025F53	0x8B0F
0x025F54	0x8B12
0x025F55	0x8B15
0x025F56	0x8B07
0x025F57	0x8B0D
0x025F58	0x8B08
0x025F59	0x8B06
0x025F5A	0x8B1C
0x025F5B	0x8B13
0x025F5C	0x8B1A
0x025F5D	0x8C4F
0x025F5E	0x8C70
0x025F5F	0x8C72
0x025F60	0x8C71
0x025F61	0x8C6F
0x025F62	0x8C95
0x025F63	0x8C94
0x025F64	0x8CF9
0x025F65	0x8D6F
0x025F66	0x8E4E
0x025F67	0x8E4D
0x025F68	0x8E53
0x025F69	0x8E50
0x025F6A	0x8E4C
0x025F6B	0x8E47
0x025F6C	0x8F43
0x025F6D	0x8F40
0x025F6E	0x9085
0x025F6F	0x907E
0x025F70	0x9138
0x025F71	0x919A
0x025F72	0x91A2
0x025F73	0x919B
0x025F74	0x9199
0x025F75	0x919F
0x025F76	0x91A1
0x025F77	0x919D
0x025F78	0x91A0
0x025F79	0x93A1
